id,name
1,cream
2,skim milk
3,water
4,"liquid sugar (sugar,water)"
5,sugar
6,corn syrup
7,canola oil
8,"cream cheese (pasteurized milk,cheese cultures,salt,carob bean gum)"
9,coconut oil
10,egg yolks
11,wheat flour
12,dried cane syrup
13,soybean oil
14,graham flour
15,eggs
16,cocoa (processed with alkali)
17,natural flavors
18,cocoa
19,guar gum
20,butteroil
21,milk protein concentrate
22,corn starch
23,salt
24,soy lecithin
25,tapioca starch
26,pectin
27,caramelized sugar syrup
28,baking soda
29,molasses
30,honey
31,carrageenan
32,vanilla extract
33,"butter (cream,salt)"
34,coffee
35,natural flavor
36,rum
37,chocolate
38,barley malt
39,egg whites
40,milk
41,enzymes
42,coffee extract
43,sea salt
44,strawberries
45,strawberry puree
46,walnuts
47,bananas
48,cocoa processed with alkali
49,chocolate liquor
50,cocoa powder
51,lemon juice concentrate
52,milkfat
53,brown sugar
54,monocalcium phosphate
55,sodium acid pyrophosphate
56,sodium bicarbonate
57,paprika extract (color)
58,rice flour
59,potato flour
60,cocoa butter
61,whey protein concentrate
62,pecans
63,whiskey
64,dry malt extract (barley)
65,caramel color
66,peanut oil
67,soy lecithin may contain other tree nuts
68,ingredients: cream
69,milk fat
70,cocoa (pressed with alkali)
71,invert sugar
72,malted barley flour
73,xanthan gum
74,cherries
75,fruit and vegetable concentrates (color)
76,expeller pressed soybean oil
77,invert cane sugar
78,peanuts
79,"pretzels (wheat flour,malt)"
80,partially defatted peanut flour
81,palm kernel oil
82,wheat flour and malt barley extract
83,cinnamon
84,spice
85,coconut
86,lactase
87,almonds
88,"vegetable oil (canola,safflower,and/or sunflower oil)"
89,cultures
90,locust bean gum)
91,modified corn starch
92,locust bean gum
93,xantham gum
94,"roasted almonds (almonds,peanut oil)"
95,corn maltodextrin
96,vanilla beans
97,palm and palm kernel oil
98,peppermint extract
99,butter (cream)
100,butter oil
101,oats
102,peanut flour
103,pistachios
104,pumpkin puree
105,"cream cheese (cultured pasteurized milk and cream,salt,enzymes)"
106,lactic acid
107,nutmeg
108,ginger
109,cloves
110,annatto( color)
111,carob bean gum
112,guar gum)
113,cultured lowfat buttermilk
114,vegetable and fruit juice concentrates (color)
115,"baking powder (sodium acid pyrophosphate,sodium bicarbonate,corn starch,monocalcium phosphate,calcium sulfate)"
116,buttermilk
117,rice protein
118,vinegar
119,citric acid
120,rice protein concentrate
121,corn syrup solids
122,monocalcium phosphate)
123,spices
124,peanut butter (peanuts)
125,"pretzels (wheat flour,soybean oil,salt,malt)"
126,"cream cheese (pasteurized milk,cream,cultures,salt,locust bean gum)"
127,"cream cheese (pasteurized milk,cream,cheese cultures,salt,carob bean gum,guar gum)"
128,"baking powder (sodium acid pyrophosphate,sodium bicarbonate,corn starch,monocalcium phosphate)"
